test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.95,1,8,1,3,0.8248187324228213,0.8281877708817484,0.28662687327196407,0.30910277366638184
0.95,1,8,1,4,0.821907784458908,0.8253739503903206,0.29054119212265495,0.30910277366638184
0.95,1,8,1,5,0.8174856559325513,0.8208599969620732,0.29377039384294285,0.30910277366638184
0.95,1,8,1,6,0.8121525962330234,0.8152638162886124,0.2967618805691396,0.30910277366638184
0.95,1,8,1,7,0.8078016530772287,0.8108667328075368,0.30088013555153703,0.30910277366638184
0.95,1,8,1,8,0.8016138170516418,0.8043801472704843,0.3074897001950006,0.30910277366638184
0.95,1,8,1,9,0.7968668843251305,0.7997095605096767,0.3110675863384208,0.30910277366638184
0.95,1,8,1,10,0.7913324056721536,0.7940888420614914,0.31553237624448,0.30910277366638184
0.95,1,9,1,1,0.781736429128,0.781937215270464,0.3239466098844962,0.33762168884277344
0.95,1,9,1,2,0.8083860255784255,0.8084893670421136,0.3022100082088876,0.33762168884277344
0.95,1,9,1,3,0.8158387314855006,0.815873024465402,0.29554215901605374,0.33762168884277344
0.95,1,9,1,4,0.8110421061146014,0.8110767692249489,0.3012568488214515,0.33762168884277344
0.95,1,9,1,5,0.8049220662581956,0.8049329811327718,0.30568000521589456,0.33762168884277344
0.95,1,9,1,6,0.795784065438438,0.7957847461702898,0.31222510001066706,0.33762168884277344
0.95,1,9,1,7,0.7889998740398609,0.7890055972258868,0.3183784680740026,0.33762168884277344
0.95,1,9,1,8,0.7805157022696482,0.7805542816757831,0.3265669999416814,0.33762168884277344
0.95,1,9,1,9,0.7737430383292538,0.7737823303735014,0.33156922396384786,0.33762168884277344
0.95,1,9,1,10,0.7656529208615347,0.7657127532220962,0.33780492927006883,0.33762168884277344
0.95,1,10,1,1,0.7827665209052539,0.7848618614996126,0.32151619467776676,0.48796629905700684
0.95,1,10,1,2,0.8088978841115094,0.8107484185991277,0.29873980478702256,0.48796629905700684
0.95,1,10,1,3,0.8161005029597124,0.8176614206467849,0.2929778875670672,0.48796629905700684
0.95,1,10,1,4,0.811949935953774,0.8135610914329358,0.2983086804256171,0.48796629905700684
0.95,1,10,1,5,0.8079310875010761,0.8093239182504719,0.3013947766276383,0.48796629905700684
0.95,1,10,1,6,0.7992418724169236,0.8003633586857143,0.3083878685157013,0.48796629905700684
0.95,1,10,1,7,0.7921972018068639,0.7932286227025793,0.31537853328594406,0.48796629905700684
0.95,1,10,1,8,0.7839219714967476,0.7847458322080546,0.32332074721903115,0.48796629905700684
0.95,1,10,1,9,0.7767501237414718,0.7775482815099595,0.32822279442576213,0.48796629905700684
